date,day_sin,day_cos,week_sin,week_cos,month_sin,month_cos,quarter_sin,quarter_cos,year,open,high,low,volume,ema20,ema50,ema200,rsi14,macdline,macdsignal,atr14,bollingermid,bollingerlow,bollingerup,tr10by,tr2by,cds10,cds2,usdtry,xauusd,dollarindex,brentoil,emergingeem,sp500,dax,Nikkei,vix,pmi,pmi_upt,pmi_ds,m2,m2_upt,m2_ds,inflationyoy,inf_upt,inf_ds,interestrate,int_ump,int_ds,unemployment,unemp_upt,unemp_ds,gdpgrowth,gdp_upt,gdp_ds,fedrate,fed_upt,fedrate_ds,dif,close
09.04.2021,-2.44929359829471e-16,1,0.978556492299504,-0.205978618741098,0.866025403784439,-0.5,1.22464679914735e-16,-1,2021,1413.18,1414.95,1373.65,2.87,1438.89466921989,1465.81081889138,1306.44066064844,53.7444462287886,-27.5693301350229,-28.2051410192584,31.0759350682074,1442.107,1304.82114377293,1579.39285622707,17.55,18.41,466.81,434.72,8.1534,1743.1,92.16,62.95,53.55,4128.8,15234.16,29768.06,16.69,52.6,0,6,3560730234,0,6,16.19,0,4,19,0,16,12.2,0,22,5.9,0,29,0.25,0,35,-23.3099999999999,1393.24
12.04.2021,0.866025403784439,-0.5,0.947326353854191,-0.320269853862838,0.866025403784439,-0.5,1.22464679914735e-16,-1,2021,1393.47,1398.12,1374.67,2.3,1432.89612929419,1462.28529658191,1307.13189785592,49.624357453539,-29.1995250064492,-28.4040178166966,30.0591437257797,1433.129,1303.80365475745,1562.45434524255,17.48,18.41,466.12,434.26,8.1421,1732.51,92.14,63.28,53.23,4128,15215,29538.73,16.91,52.6,0,7,3560730234,0,7,16.19,0,5,19,0,17,13.4,1,0,5.9,0,30,0.25,0,36,-17.3299999999999,1375.91
13.04.2021,1.22464679914735e-16,-1,0.947326353854191,-0.320269853862838,0.866025403784439,-0.5,1.22464679914735e-16,-1,2021,1380.11,1386.36,1352.74,2.86,1427.7031645995,1458.99450063752,1307.84073469317,39.4594594594594,-29.9477457745872,-28.7127634082747,30.5339245623424,1423.5265,1309.50938895267,1537.54361104733,17.46,17.8,464.14,432.74,8.1146,1743.83,91.85,63.67,53.45,4141.6,15234.36,29751.61,16.65,52.6,0,8,3560730234,0,8,16.19,0,6,19,0,18,13.4,0,1,5.9,0,31,0.25,0,37,2.45999999999981,1378.37
14.04.2021,-0.866025403784438,-0.5,0.947326353854191,-0.320269853862838,0.866025403784439,-0.5,1.22464679914735e-16,-1,2021,1380.71,1409.19,1380.71,2.63,1425.94000606622,1457.04138296546,1308.84918509424,54.1270106306006,-27.7340982764094,-28.5170303819016,30.5720679540301,1415.8805,1322.31886245554,1509.44213754446,17.29,17.65,452.74,420.34,8.0682,1736,91.69,66.58,53.72,4124.7,15209.15,29620.99,16.99,52.6,0,9,3560730234,0,9,16.19,0,7,19,0,19,13.4,0,2,5.9,0,32,0.25,0,38,30.8200000000002,1409.19
15.04.2021,-0.866025403784439,0.5,0.947326353854191,-0.320269853862838,0.866025403784439,-0.5,1.22464679914735e-16,-1,2021,1409.76,1418.52,1398.28,4.19,1424.20857691705,1455.10877971191,1309.83337230723,57.581858014092,-25.7977750424932,-27.97317931402,29.1944588934927,1408.722,1340.07623082765,1477.36776917235,17.35,18.04,438.69,406.95,8.0053,1763.21,91.69,66.94,54.21,4170.4,15255.33,29642.69,16.57,52.6,0,10,3560730234,0,10,16.19,0,8,19,0,20,13.4,0,3,5.9,0,33,0.25,0,39,-1.43000000000006,1407.76
16.04.2021,-2.44929359829471e-16,1,0.947326353854191,-0.320269853862838,0.866025403784439,-0.5,1.22464679914735e-16,-1,2021,1405.5,1412.56,1400.49,2.32,1422.67823625829,1453.26686678204,1310.81154770716,54.900849858357,-23.9564075510493,-27.1698249614258,26.9111977076937,1402.6795,1363.77649377061,1441.58250622939,17.29,17.26,425.43,392.53,8.0567,1776.31,91.56,66.77,54.35,4185.5,15459.75,29683.37,16.25,52.6,0,11,3560730234,0,11,16.19,0,9,19,0,21,13.4,0,4,5.9,0,34,0.25,0,40,0.380000000000109,1408.14
19.04.2021,0.866025403784439,-0.5,0.902797829965743,-0.430065202276521,0.866025403784439,-0.5,1.22464679914735e-16,-1,2021,1409.85,1416.03,1377.23,2.49,1418.34983280512,1450.28502886901,1311.47242782947,45.0251956684893,-24.7064882053191,-26.6771576102045,28.4963713466679,1402.5785,1363.40979591115,1441.74720408885,17.24,17.21,422.21,389.54,8.0863,1769.31,91.07,67.05,54.15,4163.3,15368.39,29685.37,17.29,52.6,0,12,3560730234,0,12,16.19,0,10,19,0,22,13.4,0,5,5.9,0,35,0.25,0,41,-30.9100000000001,1377.23
20.04.2021,1.22464679914735e-16,-1,0.902797829965743,-0.430065202276521,0.866025403784439,-0.5,1.22464679914735e-16,-1,2021,1376.37,1385.88,1357.26,2.56,1413.2946106332,1446.95110616827,1312.00772705505,43.1958444764452,-25.9666768865238,-26.5350614654684,28.5128551671122,1401.9705,1360.83024210095,1443.11075789905,17.49,17.26,432.92,400.5,8.1052,1777.25,91.24,66.57,53.71,4134.9,15129.51,29100.38,18.68,52.6,0,13,3560730234,0,13,16.19,0,11,19,0,23,13.4,0,6,5.9,0,36,0.25,0,42,-11.96,1365.27
21.04.2021,-0.866025403784438,-0.5,0.902797829965743,-0.430065202276521,0.866025403784439,-0.5,1.22464679914735e-16,-1,2021,1363.87,1365.5,1308.52,2.31,1405.40750485861,1442.38361180873,1312.19153076595,25.2880658436214,-29.4333583104135,-27.1147208344574,32.3084744781639,1397.8015,1346.17247092567,1449.43052907433,17.66,17.38,435.25,402.52,8.1786,1793.46,91.16,65.32,54.04,4173.4,15195.97,28508.55,17.5,52.6,0,14,3560730234,0,14,16.19,0,12,19,0,24,13.4,0,7,5.9,0,37,0.25,0,43,-34.79,1330.48
22.04.2021,-0.866025403784439,0.5,0.902797829965743,-0.430065202276521,0.866025403784439,-0.5,1.22464679914735e-16,-1,2021,1320.16,1345.5,1309.23,2.09,1399.66869487208,1438.5705289927,1312.51947573345,29.3029595015576,-30.6437399580714,-27.8205246591802,32.8366778810754,1395.341,1338.58547742151,1452.09652257849,17.8,17.72,442.99,410.5,8.3049,1783.94,91.33,65.4,53.85,4135,15320.52,29188.17,18.71,52.6,0,15,3560730234,0,15,16.19,0,13,19,0,25,13.4,0,8,5.9,0,38,0.25,0,44,14.6700000000001,1345.15
26.04.2021,0.866025403784439,-0.5,0.845596003501826,-0.533823377964791,0.866025403784439,-0.5,1.22464679914735e-16,-1,2021,1343.85,1374,1343.58,1.95,1397.22405726521,1436.03835138514,1313.13122224356,34.7001168959626,-28.9414037565718,-28.0447004786585,32.5144541635987,1394.9335,1337.6644874273,1452.2025125727,17.97,17.45,453.37,420.98,8.2724,1780.19,90.81,65.65,54.7,4187.6,15296.34,29126.23,17.64,52.6,0,16,3560730234,0,16,16.19,0,14,19,0,26,13.4,0,9,5.9,0,39,0.25,0,45,28.8499999999999,1374
27.04.2021,1.22464679914735e-16,-1,0.845596003501826,-0.533823377964791,0.866025403784439,-0.5,1.22464679914735e-16,-1,2021,1381.73,1397.61,1381.73,1.87,1396.72652800186,1434.31135721318,1313.91598620134,43.4711121260562,-25.8419505644388,-27.6041504958146,31.3271936084522,1394.905,1337.63046795431,1452.17953204569,17.81,17.37,445.82,398.8,8.1977,1776.69,90.91,66.42,54.67,4186.7,15249.27,28991.89,17.56,52.6,0,17,3560730234,0,17,16.19,0,15,19,0,27,13.4,0,10,5.9,0,40,0.25,0,46,18,1392
28.04.2021,-0.866025403784438,-0.5,0.845596003501826,-0.533823377964791,0.866025403784439,-0.5,1.22464679914735e-16,-1,2021,1391.47,1394.64,1379.93,1.69,1395.69638247787,1432.41326477344,1314.63234454759,42.8083115948547,-23.6049208490704,-26.8043045664657,29.1115677939919,1394.411,1336.99834197886,1451.82365802114,17.81,17.39,448.23,401.77,8.1945,1781.32,90.61,67.27,55.08,4183.2,15292.18,29053.97,17.28,52.6,0,18,3560730234,0,18,16.19,0,16,19,0,28,13.4,0,11,5.9,0,41,0.25,0,47,-6.08999999999992,1385.91
29.04.2021,-0.866025403784439,0.5,0.845596003501826,-0.533823377964791,0.866025403784439,-0.5,1.22464679914735e-16,-1,2021,1390.92,1406.51,1390.92,1.55,1396.25101271807,1431.20176419409,1315.49689833319,46.8238874096615,-20.3380181279233,-25.5110472787572,27.9766920881263,1394.9005,1337.4171914936,1452.3838085064,17.76,17.43,443.06,395.84,8.2105,1771.24,90.61,68.56,54.95,4211.5,15154.2,29053.97,17.61,52.6,0,19,3560730234,0,19,16.19,0,17,19,0,29,13.4,0,12,5.9,0,42,0.25,0,48,15.6099999999999,1401.52
30.04.2021,-2.44929359829471e-16,1,0.845596003501826,-0.533823377964791,0.866025403784439,-0.5,1.22464679914735e-16,-1,2021,1399.05,1405.91,1396.49,1.84,1396.40044007826,1429.89267540217,1316.31603367316,51.0552995391705,-17.841863367732,-23.9772104965522,25.5024664763761,1393.4635,1337.90798721277,1449.01901278723,17.72,17.37,442.04,394.86,8.2735,1768.59,91.28,67.25,53.98,4181.2,15135.91,28812.63,18.61,52.6,0,20,3560730234,0,20,16.19,0,18,19,0,30,13.4,0,13,5.9,0,43,0.25,0,49,-3.70000000000005,1397.82
03.05.2021,0.866025403784439,-0.5,0.776523862718042,-0.630087843581711,0.5,-0.866025403784439,1.22464679914735e-16,-1,2021,1400.15,1421.15,1400.15,1.95,1398.75754102319,1429.5498253864,1317.35915771621,60.1434977578475,-13.8217778619671,-21.9461239696352,25.212804279526,1393.0115,1338.5783606067,1447.4446393933,17.56,17.62,441.81,394.91,8.2461,1792.36,90.94,67.56,53.98,4192.7,15236.47,28812.63,18.31,50.4,1,0,3690622381,1,0,17.14,1,0,19,0,31,13.4,0,14,5.9,0,44,0.25,0,50,23.3300000000002,1421.15
04.05.2021,1.22464679914735e-16,-1,0.776523862718042,-0.630087843581711,0.5,-0.866025403784439,1.22464679914735e-16,-1,2021,1423.21,1428.07,1411,2.28,1400.42348949717,1429.02826360654,1318.34314619665,58.4013484740951,-10.9055082735533,-19.7380008304188,24.1270970422559,1391.721,1341.09324314459,1442.34875685541,17.61,17.66,443.36,396.36,8.3203,1778.48,91.29,68.88,53.37,4164.7,14856.48,28812.63,19.48,50.4,0,1,3690622381,0,1,17.14,0,1,19,0,32,13.4,0,15,5.9,0,45,0.25,0,51,-4.90000000000009,1416.25
05.05.2021,-0.866025403784438,-0.5,0.776523862718042,-0.630087843581711,0.5,-0.866025403784439,1.22464679914735e-16,-1,2021,1419.58,1425.04,1409.33,1.79,1402.28791906887,1428.67421405334,1319.35465717977,52.724706356808,-8.1972570772341,-17.4298520797819,23.0048174366218,1391.6915,1341.13393165616,1442.24906834384,17.5,17.66,437.96,388.83,8.3125,1786.44,91.31,68.96,53.62,4167.6,15170.78,28812.63,19.15,50.4,0,2,3690622381,0,2,17.14,0,2,19,0,33,13.4,0,16,5.9,0,46,0.25,0,52,3.75,1420
06.05.2021,-0.866025403784439,0.5,0.776523862718042,-0.630087843581711,0.5,-0.866025403784439,1.22464679914735e-16,-1,2021,1422.56,1434.72,1422.56,2.29,1404.71097439564,1428.63718605125,1320.43301879987,54.8785850393316,-5.36535363764256,-15.016952391354,21.9001751117389,1392.1835,1340.37638312454,1443.99061687546,17.4,17.66,433.08,383.4,8.2679,1815.18,90.95,68.09,54.13,4201.6,15196.74,29331.37,18.39,50.4,0,3,3690622381,0,3,17.14,0,3,19,0,34,13.4,0,17,5.9,0,47,0.25,0,53,7.73000000000002,1427.73
07.05.2021,-2.44929359829471e-16,1,0.776523862718042,-0.630087843581711,0.5,-0.866025403784439,1.22464679914735e-16,-1,2021,1432.25,1444.79,1423.39,4,1408.19850064368,1429.134943461,1321.63597383669,57.6162283721143,-2.0005819554824,-12.4136783041797,21.8334850968403,1393.4225,1338.09601985475,1448.74898014525,17.29,17.66,417.14,367.48,8.2336,1830.48,90.23,68.28,54.69,4232.6,15399.65,29357.82,16.69,50.4,0,4,3690622381,0,4,17.14,0,4,19,0,35,13.4,0,18,5.9,0,48,0.25,0,54,13.5999999999999,1441.33
10.05.2021,0.866025403784439,-0.5,0.696551029062997,-0.717507257044331,0.5,-0.866025403784439,1.22464679914735e-16,-1,2021,1448.99,1462.47,1447.91,2.49,1413.21769105856,1430.38063195273,1323.0216855398,70.2541757443718,2.21957343031795,-9.48702795728016,21.7410204172616,1396.8055,1333.78649184832,1459.82450815168,17.33,17.66,413.18,363.53,8.2665,1835.44,90.21,68.32,53.71,4188.4,15400.41,29518.34,19.66,50.4,0,5,3690622381,0,5,17.14,0,5,19,0,36,13.1,1,0,5.9,0,49,0.25,0,55,19.5700000000002,1460.9
11.05.2021,1.22464679914735e-16,-1,0.696551029062997,-0.717507257044331,0.5,-0.866025403784439,1.22464679914735e-16,-1,2021,1447.96,1455.89,1438.38,2.48,1416.23219667203,1430.94884246439,1324.23410657921,68.8965910169974,4.22192225474532,-6.74523791487507,21.8448843616267,1400.2535,1334.55894642458,1465.94805357542,17.4,17.66,406.1,378.66,8.2811,1836.94,90.14,68.55,53.56,4152.1,15119.75,28608.59,21.84,50.4,0,6,3690622381,0,6,17.14,0,6,19,0,37,13.1,0,1,5.9,0,50,0.25,0,56,-16.0300000000002,1444.87
12.05.2021,-0.866025403784438,-0.5,0.696551029062997,-0.717507257044331,0.5,-0.866025403784439,1.22464679914735e-16,-1,2021,1441.41,1444.98,1437.66,0.92231,1418.62246365565,1431.35594668147,1325.39923984708,80.8998160227462,5.46020783223389,-4.30414876545327,19.9082331134098,1403.4015,1336.10776610073,1470.69523389927,17.46,17.66,433.84,383.95,8.417,1815.44,90.71,69.32,52.08,4063,15150.22,28147.51,27.59,50.4,0,7,3690622381,0,7,17.14,0,7,19,0,38,13.1,0,2,5.9,0,51,0.25,0,57,-3.53999999999996,1441.33
17.05.2021,0.866025403784439,-0.5,0.606800145818593,-0.794854441413353,0.5,-0.866025403784439,1.22464679914735e-16,-1,2021,1446.96,1455.48,1445.61,1.99,1422.01556235511,1432.25375269396,1326.68133696303,80.711631573021,7.39880527519813,-1.96355795732299,19.1404686982885,1405.6545,1334.63090941208,1476.67809058792,17.45,17.66,423.32,373.53,8.3087,1866.13,90.16,69.46,52.9,4163.3,15396.62,27824.83,19.72,50.4,0,8,3690622381,0,8,17.14,0,8,19,0,39,13.1,0,3,5.9,0,52,0.25,0,58,12.9200000000001,1454.25
18.05.2021,1.22464679914735e-16,-1,0.606800145818593,-0.794854441413353,0.5,-0.866025403784439,1.22464679914735e-16,-1,2021,1461.15,1465.56,1459.57,2.16,1425.59217546415,1433.32497807851,1328.00361221713,77.7662405087935,9.25772002082317,0.280697638306239,18.0964062051834,1408.245,1333.23075756284,1483.25924243716,17.42,17.56,422.76,373.02,8.3436,1868.22,89.75,68.71,53.61,4127.8,15386.58,28406.84,21.34,50.4,0,9,3690622381,0,9,17.14,0,9,19,0,40,13.1,0,4,5.9,0,53,0.25,0,59,5.31999999999994,1459.57
20.05.2021,-0.866025403784439,0.5,0.606800145818593,-0.794854441413353,0.5,-0.866025403784439,1.22464679914735e-16,-1,2021,1451.87,1454.81,1439.36,2.33,1427.89958732471,1433.97184168328,1329.21571557815,69.8230938014262,9.83085584693004,2.190729280031,18.3782187111589,1410.329,1333.0455065898,1487.6124934102,17.47,17.6,426.68,377.52,8.37,1876.69,89.81,65.11,53.76,4159.1,15370.26,28098.25,20.67,50.4,0,10,3690622381,0,10,17.14,0,10,19,0,41,13.1,0,5,5.9,0,54,0.25,0,60,-9.75,1449.82
21.05.2021,-2.44929359829471e-16,1,0.606800145818593,-0.794854441413353,0.5,-0.866025403784439,1.22464679914735e-16,-1,2021,1456.44,1462.28,1449.28,1.97,1430.17962662711,1434.67255377413,1330.4358577117,73.2524511532763,10.3290009432028,3.81838361266536,17.6611228830044,1414.0595,1336.30171968866,1491.81728031134,17.48,17.6,424.96,375.07,8.4066,1880.3,90.02,66.44,53.14,4155.9,15437.51,28317.83,20.15,50.4,0,11,3690622381,0,11,17.14,0,11,19,0,42,13.1,0,6,5.9,0,55,0.25,0,61,2.01999999999998,1451.84
24.05.2021,0.866025403784439,-0.5,0.508531118649221,-0.861043611767355,0.5,-0.866025403784439,1.22464679914735e-16,-1,2021,1453.69,1457.77,1441.7,2.02,1432.27490028167,1435.35912029279,1331.64724221208,70.0237154150197,10.6286986574537,5.18044662162303,17.4489731652705,1418.405,1342.4342525826,1494.3757474174,17.47,17.74,421.83,372.1,8.3786,1881.07,89.84,68.46,53.58,4197.1,15437.51,28364.61,18.4,50.4,0,12,3690622381,0,12,17.14,0,12,19,0,43,13.1,0,7,5.9,0,56,0.25,0,62,0.340000000000146,1452.18
25.05.2021,1.22464679914735e-16,-1,0.508531118649221,-0.861043611767355,0.5,-0.866025403784439,1.22464679914735e-16,-1,2021,1457.48,1459.26,1400.22,3.34,1429.2220526358,1433.98111557543,1332.32955820997,50.6866559853514,6.59742252295018,5.46384180188846,22.9944434099011,1421.892,1357.37502725149,1486.40897274851,17.62,17.92,426.32,377.09,8.4501,1899.26,89.64,68.65,54.11,4188.1,15465.09,28553.98,18.84,50.4,0,13,3690622381,0,13,17.14,0,13,19,0,44,13.1,0,8,5.9,0,57,0.25,0,63,-51.96,1400.22
26.05.2021,-0.866025403784438,-0.5,0.508531118649221,-0.861043611767355,0.5,-0.866025403784439,1.22464679914735e-16,-1,2021,1413.12,1427.06,1392.87,2.65,1429.01614286096,1433.70969927835,1333.27214967057,51.6575980254669,5.50491361388958,5.47205616428868,24.4871842885809,1425.9875,1372.53117217802,1479.44382782198,17.59,18.01,427.59,377.62,8.4501,1896.44,90.04,68.87,54.51,4196,15450.72,28642.19,17.36,50.4,0,14,3690622381,0,14,17.14,0,14,19,0,45,13.1,0,9,5.9,0,58,0.25,0,64,26.8399999999999,1427.06
27.05.2021,-0.866025403784439,0.5,0.508531118649221,-0.861043611767355,0.5,-0.866025403784439,1.22464679914735e-16,-1,2021,1426.55,1428.87,1411.46,2.54,1427.68412925516,1432.97716205175,1334.08566061912,49.6709816612729,3.62656716247307,5.10295836392556,23.5435597167701,1428.039,1380.12088172573,1475.95711827427,17.61,18.02,425.11,375.15,8.4967,1896.08,89.97,69.46,54.52,4200.9,15406.73,28549.01,16.74,50.4,0,15,3690622381,0,15,17.14,0,15,19,0,46,13.1,0,10,5.9,0,59,0.25,0,65,-12.03,1415.03
28.05.2021,-2.44929359829471e-16,1,0.508531118649221,-0.861043611767355,0.5,-0.866025403784439,1.22464679914735e-16,-1,2021,1413.12,1422.8,1401.25,2.1,1427.14849789752,1432.54903804972,1334.96102718012,50.5458978164087,2.67439752489622,4.61724619611969,23.2777517545341,1429.542,1384.58950455964,1474.49449544036,17.86,18.02,433.86,384.12,8.5484,1902.64,90.03,69.63,54.87,4204.1,15519.98,29149.41,16.76,50.4,0,16,3690622381,0,16,17.14,0,16,19,0,47,13.1,0,11,5.9,0,60,0.25,0,66,7.02999999999997,1422.06
31.05.2021,0.866025403784439,-0.5,0.403123429287973,-0.915145617243018,0.5,-0.866025403784439,1.22464679914735e-16,-1,2021,1423.09,1427.44,1414.32,2.04,1426.51435524062,1432.07613459679,1335.81206173555,48.0166557089634,1.77267604218036,4.04833216533183,21.9233848539296,1431.271,1390.9646703939,1471.5773296061,17.82,18.13,434.38,384.1,8.4808,1906.36,90.03,69.32,54.87,4204.1,15421.13,28860.08,16.76,50.4,0,17,3690622381,0,17,17.14,0,17,19,0,48,13.1,0,12,7,1,0,0.25,0,67,-1.56999999999994,1420.49
01.06.2021,1.22464679914735e-16,-1,0.403123429287973,-0.915145617243018,1.22464679914735e-16,-1,1.22464679914735e-16,-1,2021,1424.47,1433.55,1423,2.08,1427.04060712246,1432.07471755378,1336.76955365857,47.4261650135757,1.96736518202215,3.63213876866989,20.741600206739,1432.797,1395.00046209116,1470.59353790885,17.81,18.09,426.52,376.18,8.5301,1900.19,89.83,70.25,56,4202,15567.36,28814.34,17.9,49.3,1,0,3777715794,1,0,17.14,0,18,19,0,49,13.1,0,13,7,0,1,0.25,0,68,11.55,1432.04
02.06.2021,-0.866025403784438,-0.5,0.403123429287973,-0.915145617243018,1.22464679914735e-16,-1,1.22464679914735e-16,-1,2021,1420.4,1434.79,1418.77,2.23,1427.3919778727,1432.02198353206,1337.70448347292,40.7003267369459,1.99297786785814,3.30430658850754,20.1120535125071,1434.4425,1400.3760776522,1468.5089223478,18.02,18.1,428.52,378.66,8.5826,1907.94,89.91,71.35,56.09,4208.1,15602.71,28946.14,17.48,49.3,0,1,3777715794,0,1,17.14,0,19,19,0,50,13.1,0,14,7,0,2,0.25,0,69,-1.30999999999995,1430.73
03.06.2021,-0.866025403784439,0.5,0.403123429287973,-0.915145617243018,1.22464679914735e-16,-1,1.22464679914735e-16,-1,2021,1434.72,1441.15,1411.52,2.64,1427.46226569435,1431.86935672688,1338.60423985627,44.3742438499799,1.7829253810587,3.00003034701778,21.3811130441728,1434.7915,1401.15819427957,1468.42480572043,18.12,18.1,431.71,381.67,8.6905,1870.57,90.51,71.31,55.49,4192.9,15632.67,29058.11,18.04,49.3,0,2,3777715794,0,2,16.59,1,0,19,0,51,13.1,0,15,7,0,3,0.25,0,70,-2.59999999999991,1428.13
04.06.2021,-2.44929359829471e-16,1,0.403123429287973,-0.915145617243018,1.22464679914735e-16,-1,1.22464679914735e-16,-1,2021,1428.91,1435.24,1427.4,1.87,1427.98300229489,1431.91095058073,1339.54280463382,47.2007464676087,1.98094208933799,2.79621269548182,19.5756313049498,1435.6255,1403.11974894609,1468.13125105391,18.07,18.15,428.53,379.16,8.6563,1889.97,90.14,71.89,55.99,4229.9,15692.9,28941.52,16.42,49.3,0,3,3777715794,0,3,16.59,0,1,19,0,52,13.1,0,16,7,0,4,0.25,0,71,4.79999999999995,1432.93
07.06.2021,0.866025403784439,-0.5,0.292056770636976,-0.956400984276522,1.22464679914735e-16,-1,1.22464679914735e-16,-1,2021,1433.96,1450.55,1432.64,1.97,1429.80176398109,1432.50581526384,1340.61282647826,47.6300654458914,3.24228347514827,2.88542685141511,19.3535471309565,1436.9795,1404.96191833321,1468.99708166679,18.07,18.15,423.75,373.71,8.5745,1899,89.95,71.49,55.71,4226.5,15677.15,29019.24,16.42,49.3,0,4,3777715794,0,4,16.59,0,2,19,0,53,13.1,0,17,7,0,5,0.25,0,72,14.1499999999999,1447.08
08.06.2021,1.22464679914735e-16,-1,0.292056770636976,-0.956400984276522,1.22464679914735e-16,-1,1.22464679914735e-16,-1,2021,1447.49,1453.9,1443.39,1.95,1431.49588169718,1433.09735192016,1341.67727596604,45.9101461149802,4.23424856687825,3.15519119450774,18.1744075134956,1437.9725,1405.93089949132,1470.01410050868,17.97,18.09,417.53,367.75,8.5979,1892.82,90.08,72.22,55.44,4227.3,15640.6,28963.56,17.07,49.3,0,5,3777715794,0,5,16.59,0,3,19,0,54,13.1,0,18,7,0,6,0.25,0,73,0.509999999999991,1447.59
09.06.2021,-0.866025403784438,-0.5,0.292056770636976,-0.956400984276522,1.22464679914735e-16,-1,1.22464679914735e-16,-1,2021,1449.85,1453.36,1445.69,2.04,1433.17913105935,1433.72765184486,1342.74685530966,49.7649866223155,5.08921553542018,3.54199606269023,16.7738198450295,1438.3645,1405.96017054592,1470.76882945408,17.87,18.18,406.78,356.81,8.5787,1888.3,90.12,72.22,55.28,4219.6,15581.14,28860.8,17.89,49.3,0,6,3777715794,0,6,16.59,0,4,19,0,55,13.1,0,19,7,0,7,0.25,0,74,1.58000000000015,1449.17
10.06.2021,-0.866025403784439,0.5,0.292056770636976,-0.956400984276522,1.22464679914735e-16,-1,1.22464679914735e-16,-1,2021,1453.24,1461.97,1449.64,2.4,1435.4173090537,1434.62774392937,1343.88051844091,51.6831269995828,6.30015301179446,4.09362745251107,16.2439771990256,1438.1535,1406.31703942246,1469.98996057754,17.65,17.93,398.06,347.86,8.4219,1898.14,90.08,72.52,55.48,4239.2,15571.22,28958.56,16.1,49.3,0,7,3777715794,0,7,16.59,0,5,19,0,56,13.9,1,0,7,0,8,0.25,0,75,7.50999999999999,1456.68
11.06.2021,-2.44929359829471e-16,1,0.292056770636976,-0.956400984276522,1.22464679914735e-16,-1,1.22464679914735e-16,-1,2021,1461.22,1464.49,1455.39,2.23,1437.84042247716,1435.65645985371,1345.04449338179,52.9399810323804,7.51054387776503,4.77701073756187,15.2914469058221,1438.953,1405.63759872514,1472.26840127486,17.36,17.93,397.16,346.39,8.3818,1876.64,90.56,72.69,55.29,4247.4,15693.27,28948.73,15.65,49.3,0,8,3777715794,0,8,16.59,0,6,19,0,57,13.9,0,1,7,0,9,0.25,0,76,4.17999999999984,1460.86
14.06.2021,0.866025403784439,-0.5,0.176890275122573,-0.984230577947597,1.22464679914735e-16,-1,1.22464679914735e-16,-1,2021,1466.57,1468.95,1450.67,1.85,1439.40323938409,1436.38561829082,1346.13111533819,76.4153710765622,7.84597211887899,5.39080301382529,15.6899206517125,1439.599,1405.59558661097,1473.60241338903,17.3,17.48,399.04,348.83,8.4587,1865.99,90.52,72.86,55.44,4255.1,15673.64,29161.8,16.39,49.3,0,9,3777715794,0,9,16.59,0,7,19,0,58,13.9,0,2,7,0,10,0.25,0,77,-6.6099999999999,1454.25
15.06.2021,1.22464679914735e-16,-1,0.176890275122573,-0.984230577947597,1.22464679914735e-16,-1,1.22464679914735e-16,-1,2021,1451.06,1456.56,1431.7,2.81,1439.70388325227,1436.62775090687,1347.09060672786,58.8957759412305,7.08682362267018,5.73000713559427,16.9125978981508,1439.0145,1405.67609005149,1472.35290994851,17.45,18,406.01,356.3,8.5476,1858.69,90.54,73.99,55.06,4246.6,15729.52,29441.3,17.02,49.3,0,10,3777715794,0,10,16.59,0,8,19,0,59,13.9,0,3,7,0,11,0.25,0,78,-11.6900000000001,1442.56
16.06.2021,-0.866025403784438,-0.5,0.176890275122573,-0.984230577947597,1.22464679914735e-16,-1,1.22464679914735e-16,-1,2021,1441.36,1444.79,1431.31,1.74,1438.90446579968,1436.41921165562,1347.92861064102,59.4278434097753,5.51385173962717,5.68677605640085,16.4549181783974,1437.6015,1405.56111477661,1469.64188522339,17.36,17.79,405.77,355.33,8.6021,1811.95,91.13,74.39,54.31,4223.7,15710.57,29291.01,18.15,49.3,0,11,3777715794,0,11,16.59,0,9,19,0,60,13.9,0,4,7,0,12,0.25,0,79,-11.25,1431.31
17.06.2021,-0.866025403784439,0.5,0.176890275122573,-0.984230577947597,1.22464679914735e-16,-1,1.22464679914735e-16,-1,2021,1423,1429.23,1413.58,2.11,1436.54689762828,1435.54590923775,1348.58752993812,45.9002798797554,2.84974155502528,5.11936915612574,16.6249290879444,1435.818,1402.68875224455,1468.94724775545,17.33,17.79,410.9,362.67,8.7092,1773.31,91.89,73.08,54.61,4221.9,15727.67,29018.33,17.75,49.3,0,12,3777715794,0,12,16.59,0,10,19,0,61,13.9,0,5,7,0,13,0.25,0,80,-17.1599999999999,1414.15
18.06.2021,-2.44929359829471e-16,1,0.176890275122573,-0.984230577947597,1.22464679914735e-16,-1,1.22464679914735e-16,-1,2021,1417.95,1422.29,1388.71,2.1,1432.21481213987,1433.80136377745,1349.01014158053,37.5286041189931,-1.11193726829583,3.87310787124142,18.8856052095518,1432.779,1395.01181240352,1470.54618759648,17.23,18.24,411.4,362.21,8.7257,1763.34,92.22,73.51,54.23,4166.4,15448.04,28964.08,20.7,49.3,0,13,3777715794,0,13,16.59,0,11,19,0,62,13.9,0,6,7,0,14,0.25,0,81,-23.0900000000001,1391.06
