Date,Price
09/07/2021,"27,940.42"
08/07/2021,"28,118.03"
07/07/2021,"28,366.95"
06/07/2021,"28,643.21"
05/07/2021,"28,598.19"
02/07/2021,"28,783.28"
01/07/2021,"28,707.04"
30/06/2021,"28,791.53"
29/06/2021,"28,812.61"
28/06/2021,"29,048.02"
25/06/2021,"29,066.18"
24/06/2021,"28,875.23"
23/06/2021,"28,874.89"
22/06/2021,"28,884.13"
21/06/2021,"28,010.93"
18/06/2021,"28,964.08"
17/06/2021,"29,018.33"
16/06/2021,"29,291.01"
15/06/2021,"29,441.30"
14/06/2021,"29,161.80"
11/06/2021,"28,948.73"
10/06/2021,"28,958.56"
09/06/2021,"28,860.80"
08/06/2021,"28,963.56"
07/06/2021,"29,019.24"
04/06/2021,"28,941.52"
03/06/2021,"29,058.11"
02/06/2021,"28,946.14"
01/06/2021,"28,814.34"
31/05/2021,"28,860.08"
28/05/2021,"29,149.41"
27/05/2021,"28,549.01"
26/05/2021,"28,642.19"
25/05/2021,"28,553.98"
24/05/2021,"28,364.61"
21/05/2021,"28,317.83"
20/05/2021,"28,098.25"
19/05/2021,"28,044.45"
18/05/2021,"28,406.84"
17/05/2021,"27,824.83"
14/05/2021,"28,084.47"
13/05/2021,"27,448.01"
12/05/2021,"28,147.51"
11/05/2021,"28,608.59"
10/05/2021,"29,518.34"
07/05/2021,"29,357.82"
06/05/2021,"29,331.37"
30/04/2021,"28,812.63"
28/04/2021,"29,053.97"
27/04/2021,"28,991.89"
26/04/2021,"29,126.23"
23/04/2021,"29,020.63"
22/04/2021,"29,188.17"
21/04/2021,"28,508.55"
20/04/2021,"29,100.38"
19/04/2021,"29,685.37"
16/04/2021,"29,683.37"
15/04/2021,"29,642.69"
14/04/2021,"29,620.99"
13/04/2021,"29,751.61"
12/04/2021,"29,538.73"
09/04/2021,"29,768.06"
08/04/2021,"29,708.98"
07/04/2021,"29,730.79"
06/04/2021,"29,696.63"
05/04/2021,"30,089.25"
02/04/2021,"29,854.00"
01/04/2021,"29,388.87"
31/03/2021,"29,178.80"
30/03/2021,"29,432.70"
29/03/2021,"29,384.52"
26/03/2021,"29,176.70"
25/03/2021,"28,729.88"
24/03/2021,"28,405.52"
23/03/2021,"28,995.92"
22/03/2021,"29,174.15"
19/03/2021,"29,792.05"
18/03/2021,"30,216.75"
17/03/2021,"29,914.33"
16/03/2021,"29,921.09"
15/03/2021,"29,766.97"
12/03/2021,"29,717.83"
11/03/2021,"29,211.64"
10/03/2021,"29,036.56"
09/03/2021,"29,027.94"
08/03/2021,"28,743.25"
05/03/2021,"28,864.32"
04/03/2021,"28,930.11"
03/03/2021,"29,559.10"
02/03/2021,"29,408.17"
01/03/2021,"29,663.50"
26/02/2021,"28,966.01"
25/02/2021,"30,168.27"
24/02/2021,"29,671.70"
22/02/2021,"30,156.03"
19/02/2021,"30,017.92"
