Date,Price
01/10/2021,"1,760.36"
30/09/2021,"1,756.66"
29/09/2021,"1,726.11"
28/09/2021,"1,733.68"
27/09/2021,"1,749.85"
24/09/2021,"1,749.86"
23/09/2021,"1,742.57"
22/09/2021,"1,767.91"
21/09/2021,"1,774.25"
20/09/2021,"1,763.88"
17/09/2021,"1,754.16"
16/09/2021,"1,753.39"
15/09/2021,"1,792.59"
14/09/2021,"1,804.27"
13/09/2021,"1,793.49"
10/09/2021,"1,787.34"
09/09/2021,"1,794.69"
08/09/2021,"1,788.93"
07/09/2021,"1,794.13"
06/09/2021,"1,823.10"
03/09/2021,"1,826.19"
02/09/2021,"1,809.40"
01/09/2021,"1,813.66"
31/08/2021,"1,813.43"
30/08/2021,"1,810.17"
27/08/2021,"1,816.67"
26/08/2021,"1,792.16"
25/08/2021,"1,790.68"
24/08/2021,"1,802.61"
23/08/2021,"1,805.20"
20/08/2021,"1,780.87"
19/08/2021,"1,780.18"
18/08/2021,"1,787.59"
17/08/2021,"1,785.96"
16/08/2021,"1,787.24"
13/08/2021,"1,779.15"
12/08/2021,"1,752.44"
11/08/2021,"1,751.56"
10/08/2021,"1,728.71"
09/08/2021,"1,729.46"
06/08/2021,"1,762.69"
05/08/2021,"1,804.01"
04/08/2021,"1,811.41"
03/08/2021,"1,809.94"
02/08/2021,"1,813.39"
30/07/2021,"1,813.58"
29/07/2021,"1,827.95"
28/07/2021,"1,806.88"
27/07/2021,"1,798.73"
26/07/2021,"1,797.27"
23/07/2021,"1,801.34"
22/07/2021,"1,806.69"
21/07/2021,"1,803.31"
20/07/2021,"1,810.03"
19/07/2021,"1,812.34"
16/07/2021,"1,810.89"
15/07/2021,"1,829.19"
14/07/2021,"1,827.06"
13/07/2021,"1,807.44"
12/07/2021,"1,805.88"
09/07/2021,"1,807.98"
08/07/2021,"1,802.56"
07/07/2021,"1,803.41"
06/07/2021,"1,796.69"
05/07/2021,"1,791.61"
02/07/2021,"1,786.79"
01/07/2021,"1,776.60"
30/06/2021,"1,769.80"
29/06/2021,"1,761.09"
28/06/2021,"1,778.18"
25/06/2021,"1,780.34"
24/06/2021,"1,775.18"
23/06/2021,"1,778.73"
22/06/2021,"1,778.51"
21/06/2021,"1,782.95"
18/06/2021,"1,763.34"
17/06/2021,"1,773.31"
16/06/2021,"1,811.95"
15/06/2021,"1,858.69"
14/06/2021,"1,865.99"
11/06/2021,"1,876.64"
10/06/2021,"1,898.14"
09/06/2021,"1,888.30"
08/06/2021,"1,892.82"
07/06/2021,"1,899.00"
04/06/2021,"1,889.97"
03/06/2021,"1,870.57"
02/06/2021,"1,907.94"
01/06/2021,"1,900.19"
31/05/2021,"1,906.36"
28/05/2021,"1,902.64"
27/05/2021,"1,896.08"
26/05/2021,"1,896.44"
25/05/2021,"1,899.26"
24/05/2021,"1,881.07"
21/05/2021,"1,880.30"
20/05/2021,"1,876.69"
19/05/2021,"1,869.57"
18/05/2021,"1,868.22"
17/05/2021,"1,866.13"
14/05/2021,"1,842.19"
13/05/2021,"1,826.57"
12/05/2021,"1,815.44"
11/05/2021,"1,836.94"
10/05/2021,"1,835.44"
07/05/2021,"1,830.48"
06/05/2021,"1,815.18"
05/05/2021,"1,786.44"
04/05/2021,"1,778.48"
03/05/2021,"1,792.36"
30/04/2021,"1,768.59"
29/04/2021,"1,771.24"
28/04/2021,"1,781.32"
27/04/2021,"1,776.69"
26/04/2021,"1,780.19"
23/04/2021,"1,777.18"
22/04/2021,"1,783.94"
21/04/2021,"1,793.46"
20/04/2021,"1,777.25"
19/04/2021,"1,769.31"
16/04/2021,"1,776.31"
15/04/2021,"1,763.21"
14/04/2021,"1,736.00"
13/04/2021,"1,743.83"
12/04/2021,"1,732.51"
09/04/2021,"1,743.10"
08/04/2021,"1,755.94"
07/04/2021,"1,737.28"
06/04/2021,"1,743.57"
05/04/2021,"1,728.44"
02/04/2021,"1,728.84"
01/04/2021,"1,730.18"
31/03/2021,"1,707.01"
30/03/2021,"1,684.80"
29/03/2021,"1,711.99"
26/03/2021,"1,731.97"
25/03/2021,"1,726.82"
24/03/2021,"1,734.19"
23/03/2021,"1,727.11"
22/03/2021,"1,738.69"
19/03/2021,"1,744.74"
18/03/2021,"1,736.41"
17/03/2021,"1,744.44"
16/03/2021,"1,730.94"
15/03/2021,"1,731.84"
12/03/2021,"1,726.41"
11/03/2021,"1,721.41"
10/03/2021,"1,726.05"
09/03/2021,"1,715.36"
08/03/2021,"1,681.24"
05/03/2021,"1,700.86"
04/03/2021,"1,697.19"
03/03/2021,"1,710.95"
02/03/2021,"1,738.09"
01/03/2021,"1,723.84"
26/02/2021,"1,733.49"
25/02/2021,"1,769.88"
24/02/2021,"1,804.36"
23/02/2021,"1,805.06"
22/02/2021,"1,808.66"
19/02/2021,"1,782.31"
